name,age,years_played,games_played,avg_rec,avg_tgt,avg_yds,avg_ypr,avg_lg,avg_TD,avg_rush,avg_ryds,avg_rypa,avg_rlg,avg_rTD,TM TGT %,ADP
alvin-kamara,24,3,15,5.533333333333333,7.133333333333334,50.4,7.540000000000001,21.4,0.3333333333333333,12.466666666666669,62.13333333333333,4.94,20.4,1.0666666666666669,20.5,4.0
derrick-henry,26,4,16,1.1875,1.9375,7.125,4.03125,6.25,0.0,23.625,126.6875,5.275,27.8125,1.0625,0.6,3.0
dalvin-cook,24,3,14,3.142857142857143,3.857142857142857,25.785714285714285,8.7,15.142857142857142,0.0714285714285714,22.285714285714285,111.21428571428572,5.0,21.714285714285715,1.1428571428571428,10.5,2.0
david-montgomery,23,1,15,3.6,4.533333333333333,29.2,9.173333333333334,14.733333333333333,0.1333333333333333,16.466666666666665,71.33333333333333,4.486666666666666,21.73333333333333,0.5333333333333333,11.4,34.0
aaron-jones,25,3,14,3.357142857142857,4.5,25.357142857142858,6.95,13.214285714285714,0.1428571428571428,14.357142857142858,78.85714285714286,5.32142857142857,28.857142857142858,0.6428571428571429,12.4,7.0
jonathan-taylor,21,0,15,2.4,2.6666666666666665,19.933333333333334,6.98,12.6,0.0666666666666666,15.466666666666669,77.93333333333334,4.606666666666667,19.866666666666667,0.7333333333333333,0.7,10.0
josh-jacobs,22,1,15,2.2,3.0,15.866666666666667,5.526666666666667,8.733333333333333,0.0,18.2,71.0,3.913333333333333,15.533333333333331,0.8,8.2,38.0
nick-chubb,24,2,12,1.3333333333333333,1.5,12.5,6.65,7.666666666666667,0.0,15.833333333333334,88.91666666666667,5.591666666666666,30.33333333333333,1.0,1.8,6.0
kareem-hunt,24,3,16,2.375,3.1875,19.0,6.6625,10.3125,0.3125,12.375,52.5625,4.3125,14.6875,0.375,10.9,61.0
ezekiel-elliott,24,4,15,3.466666666666667,4.733333333333333,22.53333333333333,7.26,11.333333333333334,0.1333333333333333,16.266666666666666,65.26666666666667,3.9333333333333327,14.933333333333334,0.4,11.1,5.0
antonio-gibson,22,0,14,2.571428571428572,3.142857142857143,17.642857142857142,5.421428571428572,10.5,0.0,12.142857142857142,56.785714285714285,4.628571428571428,16.785714285714285,0.7857142857142857,0.5,17.0
mike-davis-rb,27,5,15,3.933333333333333,4.666666666666667,24.866666666666667,5.266666666666667,10.8,0.1333333333333333,11.0,42.8,3.373333333333334,10.4,0.4,12.7,64.0
dandre-swift,21,0,13,3.5384615384615383,4.384615384615385,27.46153846153846,8.069230769230769,14.615384615384617,0.1538461538461538,8.76923076923077,40.07692307692308,3.769230769230769,12.846153846153848,0.6153846153846154,9.8,44.0
david-johnson-rb,28,5,12,2.75,3.8333333333333335,26.166666666666668,8.0,13.916666666666666,0.1666666666666666,12.25,57.583333333333336,4.991666666666667,18.33333333333333,0.5,8.4,112.0
nyheim-hines,23,2,16,3.9375,4.75,30.125,7.79375,13.0625,0.25,5.5625,23.75,4.0375000000000005,11.125,0.1875,14.2,160.0
clyde-edwards-helaire,21,0,13,2.769230769230769,4.153846153846154,22.846153846153847,7.415384615384616,11.461538461538462,0.0769230769230769,13.923076923076923,61.76923076923077,4.207692307692307,15.615384615384617,0.3076923076923077,8.7,23.0
miles-sanders,23,1,12,2.333333333333333,4.333333333333333,16.416666666666668,7.091666666666666,10.75,0.0,13.666666666666666,72.25,5.433333333333333,27.58333333333333,0.5,8.7,42.0
jd-mckissic,26,4,16,5.0,6.875,36.8125,7.0125,12.3125,0.125,5.3125,22.8125,3.8875,8.625,0.0625,19.2,206.0
james-conner,25,3,13,2.6923076923076925,3.3076923076923075,16.53846153846154,5.007692307692308,8.923076923076923,0.0,13.0,55.46153846153846,3.9615384615384617,18.53846153846154,0.4615384615384615,0.8,106.0
myles-gaskin,23,1,10,4.1,4.7,38.8,10.27,21.4,0.2,14.2,58.4,4.2700000000000005,14.9,0.3,8.4,63.0
chase-edmonds,24,2,16,3.3125,4.1875,25.125,7.300000000000001,12.625,0.25,6.0625,28.0,4.7375,12.6875,0.0625,11.7,73.0
austin-ekeler,25,3,10,5.4,6.5,40.3,6.75,13.0,0.2,11.6,53.0,4.57,14.1,0.1,10.4,14.0
giovani-bernard,28,7,16,2.9375,3.6875,22.1875,6.4625,12.5625,0.1875,7.75,26.0,3.3125,7.6875,0.1875,10.2,201.0
latavius-murray,30,6,15,1.5333333333333334,1.7333333333333334,11.733333333333333,6.48,8.4,0.0666666666666666,9.733333333333333,43.73333333333333,4.153333333333332,12.866666666666667,0.2666666666666666,5.0,190.0
devin-singletary,22,1,16,2.375,3.125,16.8125,6.7875,10.4375,0.0,9.75,42.9375,4.18125,14.9375,0.125,1.0,125.0
gus-edwards,25,1,16,0.5625,0.8125,8.0625,5.4375,7.0625,0.0,9.0,45.1875,5.28125,15.0,0.375,0.0,75.0
leonard-fournette,25,3,13,2.769230769230769,3.615384615384616,17.923076923076923,6.346153846153846,10.23076923076923,0.0,7.461538461538462,28.23076923076923,2.9000000000000004,11.692307692307692,0.4615384615384615,1.6,102.0
jamaal-williams,25,3,14,2.2142857142857144,2.5,16.857142857142858,4.164285714285714,7.428571428571429,0.0714285714285714,8.5,36.07142857142857,4.464285714285714,11.214285714285714,0.1428571428571428,0.0,120.0
tony-pollard,23,1,16,1.75,2.5,12.0625,5.6125,8.375,0.0625,6.3125,27.1875,4.175,13.1875,0.25,6.3,170.0
cam-akers,21,0,12,0.9166666666666666,1.1666666666666667,10.25,6.041666666666667,8.5,0.0833333333333333,12.083333333333334,52.083333333333336,4.083333333333333,18.666666666666668,0.1666666666666666,0.5,27.0
zack-moss,22,0,13,1.0769230769230769,1.3846153846153846,7.3076923076923075,3.7,5.153846153846154,0.0769230769230769,8.615384615384615,37.0,3.984615384615384,14.307692307692308,0.3076923076923077,0.7,108.0
raheem-mostert,28,5,8,2.0,2.375,19.5,6.25,14.5,0.125,13.0,65.125,5.512499999999999,25.375,0.25,3.3,74.0
joe-mixon,23,3,6,3.5,4.333333333333333,23.0,6.383333333333333,12.5,0.1666666666666666,19.83333333333333,71.33333333333333,3.483333333333333,14.0,0.5,4.5,21.0
damien-harris-rb,23,1,10,0.5,0.7,5.2,5.2,5.2,0.0,13.7,69.1,4.87,17.8,0.2,1.6,66.0
christian-mccaffrey,24,3,3,5.666666666666667,6.333333333333333,49.66666666666666,9.4,16.666666666666668,0.3333333333333333,19.666666666666668,75.0,3.766666666666667,12.333333333333334,1.6666666666666667,3.5,1.0
