NAME,POS,TEAM,DEPTH,Week 1,Week 2,Week 3,Week 4,Week 5,Week 6,Week 7,Week 8,Week 9,Week 10,Week 11,Week 12,Week 13,Week 14,Week 15,Week 16,Week 17,Total,Avg,TM TGT %,Catches,Catch %,TD
"Ben Koyack","TE","JAX","","",1,"","","",1,1,"","",1,"","","","",1,2,"",7,0.4,1.3,5,71.4,0
"Brandon Williams","TE","IND","","",1,1,2,3,"",2,"",2,"","","",2,3,1,"","",17,1.2,3.5,13,76.5,0
"Cordarrelle Patterson","WR","OAK",2,1,1,2,6,1,1,3,4,"","",4,4,4,6,2,2,1,42,2.6,7.5,31,73.8,0
"Charone Peake","WR","NYJ","","",1,"","","","","","","","","","","","","","","",1,0.3,0.2,1,100,0
"Clive Walford","TE","OAK","","",1,1,"","","",1,"","","",2,"",4,4,"","","",13,1,2.3,9,69.2,0
"Dwayne Allen","TE","NE","",2,1,2,1,"","","","","",2,2,2,1,5,1,2,1,22,1.4,3.7,10,45.5,1
"Damiere Byrd","WR","CAR",1,1,1,1,1,"","","","","","","","",2,5,4,2,"",17,2.1,3.4,10,58.8,2
"Derek Carrier","TE","LAR",3,2,1,1,"","","",1,"",1,"","","",1,"",2,"",2,11,0.8,2.1,8,72.7,0
"Darren Fells","TE","DET",2,"",1,1,5,2,4,"",3,1,1,1,3,2,1,"","",1,26,1.6,4.6,17,65.4,3
"Dion Lewis","RB","NE","","",1,3,1,2,"",1,2,"","",4,2,"",6,2,5,7,36,2.2,6.1,32,88.9,3
"David Morgan","TE","MIN","","",1,"",1,"","","",3,"",1,1,"","","","",2,3,12,0.8,2.3,10,83.3,1
"Dion Sims","TE","CHI","",3,1,"",1,4,4,"",5,"","","",1,2,3,1,3,1,29,2.1,6.1,15,51.7,1
"Garrett Celek","TE","SF","","",1,2,"",1,2,1,2,4,6,"",2,4,4,3,"",1,33,2.1,5.4,21,63.6,4
"Isaiah Crowell","RB","CLE","",2,1,3,2,3,2,6,6,"",2,"",2,1,3,5,4,"",42,2.6,7.3,28,66.7,0
"Jerell Adams","TE","NYG","","",1,"","",1,1,"","","","",1,"","","","",4,3,11,0.7,1.8,8,72.7,0
"Jamaal Charles","RB","DEN","",1,1,1,1,"",3,4,1,4,1,"",3,5,3,"","","",28,2,4.9,23,82.1,0
"James Develin","RB","NE","","",1,"",2,1,"","",1,"",2,"","","",1,1,"",1,10,0.6,1.7,6,60,0
"Josh Doctson","WR","WAS",2,"",1,2,3,"",3,5,3,5,7,7,4,5,6,4,13,10,78,4.9,14.4,35,44.9,6
"Jeff Heuerman","TE","DEN","",2,1,"","","",2,"",2,1,3,"","","",2,1,2,2,18,1.3,3.2,9,50,2
"Jeremy Hill","RB","CIN","",1,1,1,1,"","",1,"","","","","","","","","","",5,0.7,1,4,80,0
"Jordan Howard","RB","CHI",4,5,1,5,4,"",1,"",5,"","","",2,2,2,4,"",1,32,2,6.8,23,71.9,0
"Joe Mixon","RB","CIN",1,3,1,3,4,"","",3,3,4,3,2,3,1,"","",3,1,34,2.4,6.7,30,88.2,0
"Josh Reynolds","WR","LAR",2,"",1,"","","","","","",1,"",1,6,6,2,"",1,6,24,1.5,4.6,11,45.8,1
"Jonathan Stewart","RB","CAR","",2,1,2,1,3,2,"","","","","","",1,1,1,1,"",15,1,3,8,53.3,1
"Jamaal Williams","RB","GB",2,"",1,"",1,"","","","",2,1,6,5,3,7,"",3,5,34,2.1,6,25,73.5,2
"LeGarrette Blount","RB","PHI","",1,1,"",1,"","","",1,"","","","","",2,"",1,1,8,0.5,1.4,8,100,1
"Lee Smith","TE","OAK",3,"",1,"",2,"","","",3,"","","",1,"","",1,3,"",11,0.7,2,8,72.7,0
"Malcolm Brown","RB","LAR",2,"",1,"",1,2,"",1,"","","","","","","",1,"",5,11,1,2.1,9,81.8,0
"Michael Hoomanawanui","TE","NO","","",1,1,2,"",3,"","","",1,"","",1,1,"","","",10,0.7,1.9,6,60,1
"Marlon Mack","RB","IND",3,1,1,"","",1,2,6,5,"",4,"",2,2,3,1,2,3,33,2.4,6.8,21,63.6,1
"Nick Boyle","TE","BAL",4,1,1,2,5,2,3,3,4,"","",2,1,3,1,2,4,3,37,2.5,6.5,28,75.7,0
"Neal Sterling","WR","NYJ",10,"",1,1,"","","","","","",1,"","","","","","",8,11,1,2.2,6,54.5,0
"Orleans Darkwa","RB","NYG","",1,1,1,"",4,1,3,"",2,2,4,1,1,3,3,"",1,28,1.9,4.6,19,67.9,0
"Randall Telfer","TE","CLE","","",1,1,"","","","","","","","","","",2,"","","",4,0.2,0.7,3,75,0
"Ross Travis","TE","IND",4,1,1,"","",2,"",1,2,2,"",3,"","",2,2,1,"",17,1.1,3.5,7,41.2,0
"Robert Turbin","RB","IND","",1,1,2,"",2,5,"","","","","","","","","","","",11,1.8,2.3,9,81.8,0
"Sean McGrath","TE","LAC","","",1,"","","","","","","","",1,"","","","",2,"",4,0.3,0.7,4,100,0
"Samaje Perine","RB","WAS",2,"",1,1,"","",3,"","","",1,2,4,3,4,2,3,"",24,1.5,4.4,22,91.7,1
"Seth Roberts","WR","OAK","",1,1,5,5,4,3,6,"",2,"",9,3,6,3,5,6,6,65,4.3,11.6,43,66.2,1
"Trey Burton","TE","PHI","","",1,3,"",2,1,1,2,4,"","","",7,6,2,"",2,31,2.1,5.5,23,74.2,5
"Trevor Davis","WR","GB",5,"",1,"","","","","","",1,"","","","",1,"",1,3,7,0.4,1.2,5,71.4,0
"Tyler Higbee","TE","LAR",1,3,1,3,6,8,3,3,"",2,4,5,3,1,"",1,2,"",45,2.8,8.7,25,55.6,1
"Troy Niklas","TE","ARI","",2,1,1,"","",2,1,"",3,2,"",2,"",2,6,"",1,23,1.5,3.8,11,47.8,1
"Taywan Taylor","WR","TEN",6,2,1,3,1,1,4,4,"",2,3,1,2,2,1,"",1,"",28,1.8,5.6,16,57.1,1
"Vernon Davis","TE","WAS","",1,1,5,3,"",4,4,4,9,11,6,1,2,7,4,3,3,68,4.2,12.6,43,63.2,3
"Ameer Abdullah","RB","DET",4,4,"",3,4,1,2,"",3,1,2,2,5,"","",4,2,2,35,2.5,6.1,25,71.4,1
"Alex Armah","RB","CAR",4,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Antony Auclair","TE","TB",4,"","","","","","","","","","","","",1,"",1,"","",2,0.2,0.3,2,100,0
"Arrelious Benn","WR","JAX",5,1,"","","","","",1,"","","","","","","","","","",2,0.2,0.4,1,50,0
"Alfred Blue","RB","HOU","","","","","","","","","","","","",2,1,"",1,"",5,9,0.8,1.7,7,77.8,0
"Austin Carr","WR","NO","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Alex Collins","RB","BAL",2,"","","",2,"","","",2,1,"",7,2,2,2,8,4,6,36,2.4,6.3,23,63.9,0
"Austin Ekeler","RB","LAC",1,2,"",1,2,6,2,4,1,"",5,2,3,3,3,1,"","",35,2.2,6,27,77.1,3
"Anthony Fasano","TE","MIA","","","","","",1,"",4,2,2,"","","",1,1,2,"",3,16,1,2.7,12,75,1
"Akeem Hunt","RB","KC","","","","",1,"","",2,"","","","",1,1,"","","",2,7,0.5,1.3,4,57.1,0
"Andy Jones","WR","DET","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Aaron Jones","RB","GB",1,"","","","",1,4,5,"",5,1,"","","","",2,"","",18,1.5,3.2,9,50,0
"Alfred Morris","RB","DAL",3,"","","","",1,"",1,"","","","",1,1,3,2,"","",9,0.6,1.8,7,77.8,0
"Adrian Peterson","RB","ARI","",1,"",2,"","","",4,"",4,2,1,5,"","","","","",19,1.9,3.2,11,57.9,0
"Allen Robinson II","WR","JAX",1,1,"","","","","","","","","","","","","","","","",1,1,0.2,1,100,0
"Aldrick Robinson","WR","SF","",2,"",4,12,1,5,1,2,8,1,"",3,"",2,2,2,3,48,3,7.9,19,39.6,2
"Austin Seferian-Jenkins","TE","NYJ",8,"","",6,4,8,11,5,5,2,9,"",7,3,4,2,8,"",74,5.7,14.5,50,67.6,3
"Adam Shaheen","TE","CHI",3,"","",1,"","","","",1,"",2,4,1,"",5,"","","",14,1.1,3,12,85.7,3
"Ardarius Stewart","WR","NYJ","",5,"",1,"","",2,"","","",1,"","","",1,1,"",2,13,0.9,2.5,6,46.2,0
"Austin Traylor","TE","DEN","","","","","","","","","","","",5,4,2,"","",2,"",13,1.9,2.3,8,61.5,0
"Andre Williams","RB","LAC","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Brenton Bersin","WR","CAR",7,"","","","","","","","","",2,"",1,2,1,"",4,4,14,1.8,2.8,8,57.1,0
"Brandon Bolden","RB","NE",4,"","","","","","","","","","","","","","","","",4,4,0.2,0.7,1,25,0
"Ben Braunecker","TE","CHI","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Brent Celek","TE","PHI","",2,"","",1,1,"",2,2,4,"",2,1,"",3,"",2,4,24,1.5,4.3,13,54.2,1
"Benjamin Cunningham","RB","CHI","","","",3,"",4,"","",1,"",4,2,2,"",2,5,2,1,26,1.9,5.5,20,76.9,2
"Bruce Ellington","WR","HOU",8,2,"",7,4,3,3,"",4,8,9,7,8,2,"","","","",57,5.2,10.9,29,50.9,2
"Brian Hill","RB","CIN",9,"","","","","","","","","","","","","",1,"",1,"",2,0.3,0.4,2,100,0
"Bronson Hill","RB","ARI","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Blake Jarwin","TE","DAL",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Bradley Marquez","WR","DET","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Byron Marshall","WR","WAS","","","","","","","","","","","","",2,6,"","","","",8,2,1.5,6,75,0
"Branden Oliver","RB","LAC","",1,"",6,1,"","","","","","","","","","",1,1,1,11,1.4,1.9,6,54.5,0
"Brian Quick","WR","WAS","",1,"","","","","","","",3,"","","","",2,"",1,1,8,0.7,1.5,6,75,0
"Bobby Rainey","RB","BAL","","","","","","",2,2,"",3,"","","","","","","","",7,1.8,1.2,5,71.4,0
"Bernard Reedy","WR","NE","","","",1,"","","","","",1,"","","","","","","","",2,0.2,0.3,2,100,0
"Brandon Tate","WR","BUF","","","","","",4,"","",1,"","",5,"","","",1,3,"",14,1.1,2.9,6,42.9,1
"Bryce Treggs","WR","CLE","","","","","",6,3,2,3,"",3,"",1,"","","","","",18,3,3.1,5,27.8,0
"Cameron Artis-Payne","RB","CAR","","","","","","","","",1,"","","","","","","","","",1,0.1,0.2,1,100,0
"Cethan Carter","TE","CIN",5,"","","","",1,"","","","","","","","","","","","",1,0.1,0.2,0,0,0
"Corey Clement","RB","PHI",3,"","","","",1,"",1,1,1,"","",1,3,3,1,2,1,15,0.9,2.7,10,66.7,2
"Cody Core","WR","CIN","",2,"","","","","",2,"","","","","","","","","","",4,0.3,0.8,0,0,0
"CJ Fiedorowicz","TE","HOU","",4,"","","","","","","","",6,2,8,3,"","","","",23,4.6,4.4,14,60.9,0
"Corey Grant","RB","JAX","","","",1,1,1,"",1,"","","","","","","","","","",4,0.2,0.8,3,75,0
"C.J. Ham","RB","MIN",3,"","",1,"",2,"",1,"","","","","",1,1,1,"",1,8,0.5,1.5,7,87.5,0
"Cobi Hamilton","WR","HOU","","","","","","","","","","","","","","","",1,"",5,6,2,1.1,1,16.7,0
"Chad Hansen","WR","NYJ",7,"","","","","","","","","",4,"",1,3,"",3,1,4,16,1.1,3.1,9,56.2,0
"Cole Hikutini","TE","SF",9,"","","","","","",2,1,"","","","","","","","","",3,0.8,0.5,2,66.7,0
"Chris Johnson","RB","ARI","","","",2,3,1,"","","","","","","","","","","","",6,1.5,1,5,83.3,0
"Chris Manhertz","TE","CAR",2,"","","","","","",2,"","","","","",1,1,"","","",4,0.2,0.8,2,50,0
"Chris Matthews","WR","BAL","","","",1,2,"",3,"","","","","","","","","","","",6,1,1.1,3,50,0
"Chris Moore","WR","BAL",3,"","",1,"","",7,8,"",4,"","",3,4,3,3,2,3,38,2.9,6.7,18,47.4,3
"Chester Rogers","WR","IND",1,"","","","","","",2,2,2,6,"",4,6,4,3,4,4,37,3.4,7.6,23,62.2,1
"CJ Spiller","RB","KC","","","","","","","",2,"","","","","","","","","","",2,2,0.4,0,0,0
"Chris Thompson","WR","HOU","","","","","",1,"","","","","","","",2,"","","",3,6,0.5,1.1,5,83.3,0
"C.J. Uzomah","TE","CIN",1,"","","",1,2,"",2,"",1,"","","",1,1,4,1,2,15,1.1,2.9,10,66.7,1
"Charcandrick West","RB","KC","",1,"",2,5,2,1,"",2,6,"",4,4,"",2,1,4,"",34,2.6,6.3,27,79.4,2
"Danny Amendola","WR","NE",1,7,"",5,7,8,5,4,6,"",4,9,4,4,10,4,3,7,87,5.8,14.8,61,70.1,2
"Devontae Booker","RB","DEN",2,"","","","","",6,4,3,3,1,6,2,1,2,1,8,1,38,2.9,6.7,30,78.9,0
"Daniel Brown","WR","CHI",4,"","","","","","","",1,"",3,5,3,1,2,4,1,"",20,1.4,4.2,13,65,0
"Darrell Daniels","TE","IND",3,"","",1,2,4,"",3,"","",2,"","","","","","",1,13,1.1,2.7,3,23.1,0
"David Fluellen","RB","TEN",2,"","","","","","","","","","","","","","","",1,"",1,0.1,0.2,0,0,0
"D'Onta Foreman","RB","HOU",8,"","",3,"",1,"","","",1,"",3,"","","","","","",8,0.8,1.5,6,75,0
"D.J. Foster","RB","ARI","","","","","","","","","","","",2,4,5,2,9,3,3,28,4,4.7,17,60.7,0
"Demetrius Harris","TE","KC",2,2,"","",3,3,2,3,2,1,"",1,2,"",3,2,7,4,35,2.2,6.4,18,51.4,1
"Dwayne Harris","WR","NYG","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"De'Angelo Henderson","RB","DEN","","","","","","","","","","","","","","","","",1,1,2,0.4,0.4,2,100,1
"Derrick Henry","RB","TEN",1,"","",1,"","",1,3,"",2,3,"",2,"","",2,1,2,17,1.1,3.4,11,64.7,1
"Darrius Heyward-Bey","WR","PIT","","","","","","","",1,1,"","","","","","",1,"","",3,0.2,0.5,2,66.7,0
"David Johnson","RB","ARI",2,9,"","","","","","","","","","","","","","","","",9,9,1.5,6,66.7,0
"Daniel Lasco","RB","NO","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Doug Martin","RB","TB","","","","","",3,2,3,2,"",2,3,"","",3,"","","",18,1.6,3,9,50,0
"Devante Mays","RB","GB","","","","","","","","","","","","","","","","","",3,3,0.4,0.5,3,100,0
"Darren McFadden","RB","DAL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"David Moore","WR","SEA",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Dare Ogunbowale","RB","WAS",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Darius Powe","WR","NYG",8,"","","","","","","","","","","","","",4,"","","",4,4,0.7,2,50,0
"Demarcus Robinson","WR","KC",1,"","",2,"",1,5,8,1,2,"",3,4,3,"","","",10,39,2.4,7.2,21,53.8,0
"De'Veon Smith","RB","MIA","","","","","","","","","","","","","","","","","",3,3,0.6,0.5,3,100,0
"De'Anthony Thomas","WR","KC","",1,"",1,"",1,4,1,"",3,"",2,"","","",2,"",1,16,1,2.9,14,87.5,2
"Dwayne Washington","RB","DET",3,"","","","","","","",1,"",1,"","","","","","","",2,0.4,0.4,2,100,0
"Dede Westbrook","WR","JAX",2,"","","","","","","","","","",6,10,9,8,2,7,9,51,7.3,9.7,27,52.9,1
"DeAndrew White","WR","HOU","","","","","","","","","","","","","","",6,1,"","",7,3.5,1.3,1,14.3,0
"Damien Williams","RB","MIA",2,"","",1,2,2,3,3,2,6,3,1,5,"","","","","",28,2.5,4.7,20,71.4,1
"Danny Woodhead","RB","BAL","",3,"","","","","","","","","",6,4,2,5,7,6,6,39,4.9,6.9,33,84.6,0
"Evan Baylis","TE","HOU",10,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Emanuel Byrd","TE","GB","","","","","","","","","","","","","","","","","",2,2,2,0.4,2,100,0
"Ed Eagan","WR","NYG","","","","","","","","","",1,"","","","","","","","",1,0.2,0.2,0,0,0
"Elijah Hood","RB","OAK","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Eddie Lacy","RB","SEA","","","","","",1,"",1,"",1,"","",3,"","","","","",6,0.7,1.1,6,100,0
"Elijhaa Penny","RB","ARI",4,"","","","",1,"","","","","","","","",1,1,2,1,6,0.4,1,4,66.7,0
"Eric Saubert","TE","ATL",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Eric Tomlinson","TE","NYJ",3,2,"","",1,1,1,1,1,2,"","","","","","","",2,11,0.8,2.2,8,72.7,1
"Eric Weems","WR","TEN","","","",1,"","","",1,"","","","","","","","","","",2,0.1,0.4,1,50,0
"Freddie Martino","WR","TB","","","","","","","","","","",1,"","","",1,1,2,1,6,0.8,1,5,83.3,0
"Fitzgerald Toussaint","RB","PIT","","","","","","","","","","","","","","","","","",3,3,0.5,0.5,2,66.7,0
"Fozzy Whittaker","RB","CAR","","","","",3,"","","","","","","","","",1,"",1,1,6,0.5,1.2,5,83.3,1
"Geremy Davis","WR","LAC","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Gavin Escobar","TE","BAL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Garrett Griffin","TE","NO",3,"","","","","","","","","","","","","","","","",1,1,0.3,0.2,1,100,0
"Gabe Holmes","TE","ARI","","","","","","","","","","","","","","","",1,"","",1,0.5,0.2,0,0,0
"Geoff Swaim","TE","DAL",2,"","","","","","",1,1,"","","","","","","","","",2,0.1,0.4,2,100,0
"Griff Whalen","WR","BAL","","","","","","","",6,"","","","","","","","","","",6,3,1.1,4,66.7,0
"Harry Douglas","WR","TEN","","","","","","","","","","","","",3,"","","","","",3,1.5,0.6,1,33.3,0
"Henry Krieger-Coble","TE","IND","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Hunter Sharp","WR","NYG","","","","","","","",1,"","","","","","","","",2,6,9,3,1.5,5,55.6,1
"Hakeem Valles","TE","DET","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Isaiah McKenzie","WR","DEN",2,"","","",2,"",2,"",1,3,"","","","","","",2,3,13,1.2,2.3,4,30.8,0
"Isaac Whitney","WR","OAK",8,"","","","","","","","","","","","",1,"","","","",1,0.5,0.2,0,0,0
"Jared Abbrederis","WR","DET","","","","","",3,4,"","","","","","","","","","","",7,1,1.2,3,42.9,0
"Joe Banyard","RB","BUF","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jace Billingsley","WR","DET","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"John Brown","WR","ARI",3,9,"","",7,7,4,4,"",4,6,6,"","","","",4,4,55,5.5,9.2,21,38.2,3
"Jehu Chesson","WR","KC","","","","","","","","","",1,"","","","","","","",3,4,0.3,0.7,2,50,0
"James Conner","RB","PIT",2,"","","","",1,"","","","","","","","","","","","",1,0.1,0.2,0,0,0
"Jeff Cumberland","TE","LAC",5,"","","","","","","","","","",1,"","",2,"","","",3,0.4,0.5,2,66.7,0
"Justin Davis","RB","LAR",5,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jim Dray","TE","ARI","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Josh Ferguson","RB","IND","","","","","","","","","","","","","",3,"",1,"","",4,0.4,0.8,3,75,0
"Jalston Fowler","RB","TEN","","","","","",1,"","","","","","","","","","","","",1,0.1,0.2,0,0,0
"Josh Gordon","WR","CLE","","","","","","","","","","","","","",11,6,11,8,7,43,8.6,7.5,18,41.9,1
"Jakeem Grant Sr.","WR","MIA",2,"","",1,"",2,1,"",2,"","","","","",4,1,6,5,22,1.4,3.7,13,59.1,2
"Jermaine Gresham","TE","ARI","",4,"",9,3,2,2,3,"",3,7,1,3,3,2,"",1,3,46,3.3,7.7,33,71.7,2
"James Hanna","TE","DAL","","","","",1,1,"","","",1,"","","","",1,1,"",2,7,0.4,1.4,4,57.1,1
"Justin Hardee","WR","NO",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Johnny Holton","WR","OAK","","","","",1,"","","","",1,"",2,2,7,4,"","",1,18,1.1,3.2,9,50,3
"Justin Hunter","WR","PIT","","","","",2,3,"","",3,"","","",1,"","","",1,"",10,1.4,1.7,4,40,1
"Jeff Janis","WR","GB","","","","","","","","","","","","","","","","",2,3,5,0.3,0.9,2,40,0
"Jordan Leslie","WR","CLE","","","",1,"","","","","","","","","","","","","","",1,0.5,0.2,1,100,0
"Josh Malone","WR","CIN",7,"","","","","","",1,3,4,1,"",1,2,1,3,1,"",17,1.5,3.3,6,35.3,1
"J.D. McKissic","RB","SEA",2,"","","",1,5,"",2,2,3,5,6,7,3,5,4,"",3,46,3.5,8.3,34,73.9,2
"Jeremy McNichols","RB","SF",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jaydon Mickens","WR","JAX",3,"","","","","","","","","",2,"","","","",5,4,"",11,1.1,2.1,6,54.5,2
"Johnny Mundt","TE","LAR",4,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"JoJo Natson","WR","NYJ",3,"","","","","","","","","","","",1,"","",2,"",2,5,0.7,1,2,40,0
"Jordy Nelson","WR","GB","",8,"",9,7,4,10,4,"",7,4,6,5,8,5,6,5,"",88,5.9,15.7,53,60.2,6
"James O'Shaughnessy","TE","JAX",1,1,"",1,1,1,3,1,"",1,"",1,2,1,1,2,6,2,24,1.5,4.6,14,58.3,1
"John Phillips","TE","NO","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jacquizz Rodgers","RB","TB","","","","",3,1,1,1,1,"","","",2,"","","","",2,11,0.7,1.8,9,81.8,0
"John Ross","WR","CIN",3,"","","","","","","",1,"",1,"","","","","","","",2,0.7,0.4,0,0,0
"Jeremy Sprinkle","TE","WAS",3,"","","","","","","","",1,"",1,"","","","",1,"",3,0.3,0.6,2,66.7,1
"Jaelen Strong","WR","JAX","","","","","","","","","","","","","","","","",4,"",4,2,0.8,3,75,1
"Jordan Taylor","WR","DEN","","","","","","",4,2,3,"","",1,"","","","",2,8,20,2,3.5,13,65,0
"Jordan Todman","RB","HOU","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jarveon Williams","RB","CIN",6,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Jesus Wilson","WR","TB","","","","","","","","","","","","","","","","",1,"",1,0.3,0.2,1,100,1
"Kenjon Barner","RB","PHI","","","","","","",2,"",2,"","",1,1,1,"","","",1,8,0.6,1.4,5,62.5,0
"Kapri Bibbs","RB","WAS",13,"","","","","","","","","","","","","","",4,4,9,17,5.7,3.1,14,82.4,1
"Kendrick Bourne","WR","SF",1,"","","","","","",2,2,6,3,"",2,1,2,6,5,5,34,3.1,5.6,16,47.1,0
"KJ Brent","WR","IND","","","","","","","","","","","","","","","","","",1,1,0.2,0.2,0,0,0
"Kyle Carter","TE","MIN","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Kaelin Clay","WR","CAR","","","",2,2,1,"","","",1,1,"",3,1,1,2,4,2,20,1.5,4,6,30,0
"Kenyan Drake","RB","MIA",2,"","",2,3,"","","",1,6,2,2,4,5,6,11,3,3,48,3,8,32,66.7,1
"Krishawn Hogan","WR","IND",9,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Khari Lee","TE","BUF","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Kalif Raymond","WR","NYG",1,"","","","","","","","","","",1,"","","","","","",1,0.1,0.2,1,100,0
"Kevin White","WR","CHI",3,4,"","","","","","","","","","","","","","","","",4,4,0.8,2,50,0
"Kerwynn Williams","RB","ARI","",1,"","",1,"","",4,"","","",2,1,"",1,1,3,1,15,0.9,2.5,10,66.7,0
"Kasen Williams","WR","CLE","",2,"",2,2,5,6,1,"","","","","","","","","","",18,2.6,3.1,9,50,0
"Leonte Carroo","WR","MIA","","","",2,"","",3,1,8,"","","","","","","","","",14,1,2.3,7,50,0
"Leshun Daniels Jr.","RB","WAS","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Lance Dunbar","RB","LAR","","","","","","","","","","",1,"","","","","","",2,3,0.8,0.6,1,33.3,0
"Lance Kendricks","TE","GB","",4,"",3,1,1,"","","",3,2,4,"",1,5,2,9,"",35,2.2,6.2,18,51.4,1
"Lance Lenoir","WR","DAL","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Louis Murphy","WR","SF","","","","","","","","","","",2,"",4,6,2,"",1,2,17,2.4,2.8,8,47.1,1
"Latavius Murray","RB","MIN",2,"","","",2,2,1,"",1,"","",2,1,3,2,1,1,1,17,1.1,3.2,15,88.2,0
"Logan Paulsen","TE","SF","","","","",1,"","","","","","","","","","",1,"","",2,0.1,0.3,0,0,0
"Larry Pinkard","WR","JAX",9,"","","","","","","","","","","","","",1,"","","",1,0.2,0.2,1,100,0
"Luke Stocker","TE","TEN",2,"","","","","",1,"","",2,"","","","","",1,"",1,5,0.4,1,4,80,1
"Logan Thomas","TE","BUF",1,"","","","",2,"",1,1,3,"","","",2,"","","","",9,0.8,1.9,7,77.8,1
"Lawrence Thomas","RB","NYJ",4,"","",1,"","",1,"",2,"","","",1,"",1,"",1,"",7,0.5,1.4,6,85.7,0
"Levine Toilolo","TE","ATL",4,1,"","",3,"","","",3,1,1,2,"",2,1,"","","",14,0.9,2.6,12,85.7,1
"Mack Brown","RB","MIN","","","","","","",1,"","","","","","","","","","","",1,0.2,0.2,1,100,0
"Marquis Bundy","WR","NYG","","","","","","","","","","","","","","","","","",3,3,3,0.5,0,0,0
"Michael Campanaro","WR","BAL",5,"","",2,6,1,5,3,"","","","","","",3,1,2,4,27,2.1,4.8,19,70.4,1
"Michael Clark","WR","GB","","","","","","","","","","","","","","","","",9,5,14,7,2.5,4,28.6,0
"Mike Davis","RB","SEA",1,"","","","","","","","","","",2,"",4,2,2,5,3,18,3,3.2,15,83.3,0
"Matt Dayes","RB","CLE","",2,"","","","","","",1,"","",2,"","","","","","",5,0.3,0.9,4,80,0
"Michael Floyd","WR","MIN","","","","","",1,3,"",1,"","",2,1,2,2,1,1,3,17,1.5,3.2,10,58.8,0
"Mose Frazier","WR","CAR","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Mike Gillislee","RB","NE","","","","","","","","","","","","","","","","",1,"",1,0.1,0.2,1,100,0
"MarQueis Gray","TE","MIA","","","","","",1,"","","","","",1,"","",1,"","","",3,0.2,0.5,1,33.3,0
"Marvin Hall","WR","ATL",6,"","","","","",2,"","","",2,1,"",2,1,"",1,"",9,1.1,1.7,2,22.2,1
"Maurice Harris","WR","WAS","","","","","","","","","","",3,"",2,1,"","","","",6,1,1.1,4,66.7,1
"Matt Hazel","WR","CLE","",1,"","","","","","","","","","","","","","","","",1,0.3,0.2,1,100,0
"Marcus Johnson","WR","PHI",3,"","","",1,1,1,1,"",1,"","","","","","","",3,8,0.8,1.4,5,62.5,0
"Matt Jones","RB","IND","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Marcus Kemp","WR","KC",2,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Matt LaCosse","TE","DEN",4,"","","","","",1,"","","","","","","","","","","",1,0.2,0.2,0,0,0
"Matt Lengel","TE","CLE","","","","","","","","","","","","","","","","","","",0,0,0,0,0,0
"Maxwell McCaffrey","WR","SF","","","","","",1,"","","","","","","","","","","","",1,0.2,0.2,1,100,0
"Marcus Murphy","RB","BUF","","","","","","","","","","","","","","","","","",2,2,2,0.4,2,100,0
"MyCole Pruitt","TE","HOU",3,"","","","","","","","","","","","","","","","","",0,0,0,0,0,0
